2,4,4,4,4,4,4,4,4,4,4,4,4,4,//3
0,4,4,4,10,4,4,4,4,4,4,4,4,4,//3
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//3
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//3
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//3
15,4,4,4,4,4,4,4,4,4,4,4,4,4,//3
17,4,4,4,4,9,4,4,4,4,4,4,8,4,//3
64,4,4,4,4,4,4,4,4,4,4,4,63,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,9,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,10,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
6,5,6,5,5,7,4,4,4,4,8,5,6,4,//4
57,58,57,58,59,61,62,63,64,58,59,58,59,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//5
58,57,58,57,58,57,58,57,61,59,59,60,63,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
7,4,4,4,4,4,4,4,4,4,4,4,8,4,//6
58,63,59,63,58,62,59,58,63,58,62,64,3,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//7
4,4,4,4,4,11,4,4,4,4,4,4,3,4,//7
6,6,5,6,6,5,6,5,6,5,6,5,6,4,//7
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//8
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//8
0,4,4,4,4,4,4,4,4,4,9,4,3,4,//8
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//8
0,4,4,4,4,4,10,4,4,4,4,4,3,4,//8
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//8
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//8
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//8
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//8
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//8
0,59,58,59,61,59,61,63,58,61,58,63,58,4,//9
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//9
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//9
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//9
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//9
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//9
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//9
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//9
0,4,4,4,4,4,4,10,4,4,4,4,4,4,//9
2,4,4,4,4,4,4,4,4,4,4,4,8,4,//9
57,4,4,4,4,4,4,4,4,4,4,4,3,4,//10
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//10
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//10
4,4,4,4,4,4,4,4,10,4,4,4,1,4,//10
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//10
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//10
4,4,4,4,4,4,11,4,4,4,4,4,3,4,//10
4,4,4,4,4,4,12,4,4,4,4,4,16,4,//10
4,4,4,4,4,4,12,4,4,4,4,4,18,4,//10
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//10
57,58,57,58,58,57,61,59,57,64,57,64,3,4,//11
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//11
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//11
2,4,4,4,4,4,22,4,4,4,4,4,1,4,//11
0,4,4,4,4,4,10,4,4,4,4,4,3,4,//11
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//11
0,4,4,4,4,4,4,4,4,9,4,4,3,4,//11
17,4,4,4,4,4,4,4,4,4,4,4,1,4,//11
15,4,4,4,4,4,4,4,4,4,4,4,3,4,//11
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//11
57,58,57,59,57,59,57,59,57,59,57,59,3,4,//12
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//12
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//12
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//12
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//12
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//12
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//12
2,4,4,4,4,4,4,4,4,4,4,4,16,4,//12
0,4,4,4,4,4,4,4,4,4,4,4,18,4,//12
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//12
0,4,4,4,4,4,4,4,4,4,4,4,58,4,//13
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//13
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//13
2,4,4,4,4,10,4,4,4,4,4,4,4,4,//13
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//13
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//13
0,4,4,4,4,4,4,4,4,11,4,4,4,4,//13
17,4,4,4,4,4,4,4,4,12,4,4,4,4,//13
15,4,4,4,4,4,4,4,4,12,4,4,4,4,//13
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//13
58,57,58,59,61,57,61,57,59,57,61,57,61,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,82,4,4,4,4,4,4,4,//14
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//14
59,58,59,57,59,58,57,57,59,58,57,57,3,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//15
5,6,5,6,6,5,6,5,6,7,4,4,1,4,//15
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//16
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//16
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//16
2,4,4,9,4,4,4,4,4,4,4,4,1,4,//16
0,4,4,4,4,4,4,4,4,4,4,4,3,4,//16
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//16
0,4,4,4,4,10,4,4,4,4,4,4,3,4,//16
17,4,4,4,4,4,4,4,4,4,4,4,16,4,//16
15,4,4,4,4,4,4,4,10,4,4,4,18,4,//16
2,4,4,4,4,4,4,4,4,4,4,4,1,4,//16
0,4,4,4,4,4,4,4,4,4,4,4,58,4,//17
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//17
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//17
2,4,4,4,10,4,4,4,4,4,4,4,4,4,//17
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//17
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//17
0,4,4,4,4,4,4,9,4,4,4,4,4,4,//17
17,4,4,4,4,4,4,4,4,4,4,4,4,4,//17
15,4,4,4,4,4,4,4,4,4,4,4,4,4,//17
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//17
59,57,59,57,59,59,59,57,64,57,57,64,3,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//18
4,4,10,4,4,4,4,4,4,4,4,4,1,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//18
7,4,4,4,4,4,9,4,4,4,4,4,1,4,//18
0,4,4,4,4,4,4,4,4,4,4,4,58,4,//19
2,4,4,10,4,4,4,4,4,4,4,4,4,4,//19
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//19
2,4,4,4,4,10,4,4,4,4,4,10,4,4,//19
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//19
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//19
0,4,4,4,4,4,4,4,10,4,4,4,4,4,//19
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//19
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//19
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//19
59,64,59,62,64,4,4,4,61,57,59,57,3,4,//20
4,4,4,4,4,9,4,4,4,4,4,4,1,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//20
4,4,4,4,4,4,4,9,4,4,4,4,3,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//20
4,4,4,4,10,4,4,4,4,4,4,4,1,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//20
7,4,4,4,4,4,4,4,4,4,4,4,1,4,//20
0,58,57,58,59,58,59,58,59,58,59,58,59,4,//21
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//21
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//21
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//21
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//21
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//21
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//21
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//21
0,4,4,4,4,4,4,9,4,4,4,4,4,4,//21
2,4,4,4,4,4,4,4,4,4,4,4,8,4,//21
62,4,4,4,4,4,4,4,4,4,4,4,3,4,//22
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//22
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//22
4,4,4,4,9,4,4,4,4,4,4,4,1,4,//22
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//22
4,4,4,4,4,4,4,4,4,10,4,4,1,4,//22
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//22
4,4,4,4,4,4,4,4,11,4,4,4,1,4,//22
4,4,4,4,4,4,4,4,12,4,4,4,3,4,//22
6,6,5,6,6,5,6,5,6,5,6,5,6,4,//22
0,59,58,59,60,59,60,61,60,59,59,60,61,4,//23
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//23
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//23
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//23
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//23
2,21,4,4,4,4,4,4,4,4,4,4,4,4,//23
0,11,4,4,4,4,4,4,4,10,4,4,4,4,//23
2,12,4,4,4,4,4,4,4,4,4,4,4,4,//23
0,12,4,4,4,4,11,4,4,83,4,4,4,4,//23
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//23
60,4,4,4,4,4,4,4,4,4,4,4,61,4,//24
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,10,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,9,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,11,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,12,4,4,4,//24
6,6,5,6,6,5,6,5,6,5,6,5,6,4,//24
60,4,4,4,4,4,4,4,4,4,4,4,63,4,//25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,10,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,11,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,12,4,4,4,4,4,//25
4,4,4,11,4,4,4,4,12,4,4,4,4,4,//25
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//25
59,57,59,59,62,62,57,63,59,62,57,63,59,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,9,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
7,4,4,4,4,4,8,7,4,4,4,4,8,4,//26
59,61,61,59,58,59,58,59,58,59,61,59,3,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//27
4,4,4,4,4,4,4,4,4,9,4,4,3,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,16,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,18,4,//27
7,4,4,4,4,4,8,7,4,4,4,4,1,4,//27
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//28
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//28
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//28
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//28
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//28
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//28
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//28
15,4,4,4,4,4,4,4,4,4,4,4,1,4,//28
17,4,4,4,4,4,4,4,4,4,4,4,3,4,//28
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//28
2,62,59,62,59,62,59,62,59,61,59,61,59,4,//29
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//29
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//29
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//29
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//29
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//29
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//29
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//29
2,4,4,4,4,9,4,4,4,4,4,4,4,4,//29
0,4,4,4,4,4,4,4,4,4,4,4,8,4,//29
57,58,59,58,59,60,59,60,60,59,59,64,59,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,11,4,4,4,4,//30
4,4,4,83,4,4,11,4,4,12,4,4,4,4,//30
5,6,5,6,6,5,6,5,6,5,6,5,6,4,//30
59,58,59,60,61,62,63,64,4,4,4,4,3,4,//31
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//31
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//31
4,4,4,4,4,4,4,4,4,4,4,9,1,4,//31
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//31
4,4,4,4,4,4,4,10,4,4,4,4,1,4,//31
4,4,4,4,9,4,4,4,4,4,4,4,3,4,//31
4,4,4,4,4,4,4,4,4,4,4,4,16,4,//31
4,4,4,4,4,4,4,4,4,10,4,4,18,4,//31
7,4,4,4,4,4,4,4,4,4,4,4,1,4,//31
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//32
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//32
2,4,4,4,4,4,4,4,4,4,9,4,3,4,//32
0,4,4,4,10,4,4,4,4,4,4,4,1,4,//32
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//32
0,4,4,4,4,4,4,4,9,4,4,4,1,4,//32
2,4,4,4,4,4,10,4,4,4,4,4,3,4,//32
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//32
2,4,4,4,4,4,4,4,10,4,4,4,3,4,//32
0,10,10,4,4,4,4,4,4,4,4,4,1,4,//32
2,59,63,59,59,62,61,59,64,61,59,64,3,4,//33
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//33
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//33
0,4,4,4,4,4,4,4,19,4,4,4,1,4,//33
2,4,4,4,4,4,4,4,10,4,4,4,3,4,//33
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//33
2,4,4,4,4,9,4,4,4,4,4,4,3,4,//33
0,4,4,4,4,4,4,4,4,4,4,4,16,4,//33
2,11,4,4,4,4,4,4,87,4,4,4,18,4,//33
6,5,5,6,6,5,6,5,6,5,6,5,6,4,//33
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//34
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//34
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//34
0,4,4,4,4,4,4,4,4,9,4,4,1,4,//34
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//34
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//34
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//34
15,4,4,4,4,4,4,11,4,4,4,4,1,4,//34
17,4,4,4,4,4,4,12,4,4,4,4,3,4,//34
6,6,5,6,6,5,6,5,6,5,6,5,6,4,//34
2,59,63,59,60,59,60,63,64,61,59,60,59,4,//35
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//35
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//35
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//35
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//35
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//35
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//35
0,4,4,4,4,4,4,4,11,4,4,4,4,4,//35
2,4,4,4,4,4,4,4,12,4,4,4,4,4,//35
6,6,5,6,6,5,6,5,6,5,6,5,6,4,//35
60,4,4,4,4,4,4,4,4,4,4,4,3,4,//36
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//36
4,4,4,4,4,4,4,84,4,4,4,4,3,4,//36
4,4,4,4,4,4,4,9,4,4,4,4,1,4,//36
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//36
4,4,4,4,4,4,4,4,4,4,4,9,1,4,//36
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//36
4,4,4,4,9,4,4,4,4,4,4,4,1,4,//36
4,4,4,4,4,4,4,84,4,4,4,4,3,4,//36
7,4,4,4,4,4,4,10,4,4,4,4,1,4,//36
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//37
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//37
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//37
0,4,4,4,4,10,4,4,4,4,4,4,1,4,//37
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//37
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//37
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//37
0,4,4,4,4,4,4,11,4,4,4,4,1,4,//37
2,4,4,4,4,4,4,12,22,4,4,4,3,4,//37
6,6,5,6,6,5,6,5,6,5,6,5,6,4,//37
2,38,41,38,39,41,39,38,40,39,41,38,39,4,//38
0,4,4,4,4,85,4,4,4,4,4,4,4,4,//38
2,4,4,4,4,4,4,4,4,4,4,4,4,4,//38
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//38
2,4,4,4,4,4,4,4,47,4,4,4,4,4,//38
0,4,4,4,4,4,4,4,4,4,4,4,4,4,//38
2,4,4,4,4,11,4,4,4,4,4,4,4,4,//38
0,4,4,4,4,12,4,4,4,4,4,4,4,4,//38
2,4,4,4,4,12,4,4,4,4,4,4,4,4,//38
43,43,44,43,44,43,44,43,44,43,44,43,44,4,//38
40,38,39,38,39,38,40,39,38,41,40,38,3,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//39
4,4,4,4,47,4,4,4,4,4,4,4,3,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,16,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,18,4,//39
44,4,4,4,4,4,4,4,48,4,4,4,1,4,//39
2,38,40,38,40,41,40,38,40,39,40,39,3,4,//40
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//40
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//40
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//40
2,85,4,4,4,4,4,43,4,4,4,4,3,4,//40
0,4,4,4,4,4,4,43,4,4,4,4,1,4,//40
2,4,4,4,4,4,4,43,4,4,4,4,3,4,//40
15,4,4,4,4,4,4,43,4,4,4,4,1,4,//40
17,4,4,4,4,4,44,43,44,21,4,4,3,4,//40
43,43,44,43,44,43,44,43,44,43,44,43,44,4,//40
2,39,38,39,40,41,40,39,38,40,39,38,3,4,//41
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//41
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//41
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//41
2,4,4,4,4,4,50,4,4,4,4,4,3,4,//41
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//41
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//41
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//41
2,4,4,4,4,4,4,4,4,51,4,4,3,4,//41
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//41
2,4,4,4,4,4,63,64,4,4,4,4,3,4,//42
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//42
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//42
0,4,4,4,4,4,4,4,4,10,4,4,1,4,//42
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//42
0,4,4,4,4,4,4,10,4,4,4,4,1,4,//42
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//42
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//42
2,4,4,4,4,9,4,4,4,4,4,4,3,4,//42
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//42
2,4,4,4,4,4,63,64,4,4,4,4,3,4,//43
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//43
2,9,4,4,4,4,4,4,4,4,4,4,3,4,//43
0,4,4,4,4,4,4,4,4,4,4,9,1,4,//43
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//43
0,4,4,4,10,4,4,4,4,4,4,4,1,4,//43
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//43
0,4,4,4,4,4,4,9,4,4,4,4,1,4,//43
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//43
0,4,4,10,4,4,4,4,4,4,4,4,1,4,//43
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//44
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//44
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//44
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//44
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//44
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//44
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//44
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//44
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//44
0,4,4,4,4,4,4,4,4,4,4,4,1,4,//44
2,4,4,4,4,4,4,4,4,4,4,4,3,4,//45
